date,close,atr-band-lower,atr-band-upper,p0-low,p0-high,p1-low,p1-high,pweek-high,pweek-low
2021-02-11T21:30:00Z,1.21281,1.2051814323988965,1.2182985676011036,1.21135,1.21495,1.21088,1.21441,1.21495,1.19521
2021-02-12T21:30:00Z,1.21188,1.2063722891590067,1.2192477108409931,1.20815,1.2135,1.21135,1.21495,1.21495,1.19521
2021-02-15T21:30:00Z,1.21275,1.2058010602431062,1.217958939756894,1.21167,1.21452,1.20815,1.2135,1.21495,1.20198
2021-02-16T21:30:00Z,1.21058,1.2065359542187954,1.2189640457812045,1.20952,1.21695,1.21167,1.21452,1.21695,1.20438
2021-02-17T21:30:00Z,1.20343,1.2041573587969159,1.217002641203084,1.2023,1.2106,1.20952,1.21695,1.21695,1.2023
2021-02-18T21:30:00Z,1.20891,1.1970466229172243,1.2098133770827757,1.20356,1.20946,1.2023,1.2106,1.21695,1.2023
2021-02-19T21:30:00Z,1.21142,1.2025429606255018,1.215277039374498,1.20823,1.21445,1.20356,1.20946,1.21695,1.2023
2021-02-22T21:30:00Z,1.21535,1.2049076645629517,1.2179323354370482,1.20911,1.21693,1.20823,1.21445,1.21695,1.2023
2021-02-23T21:30:00Z,1.21496,1.2090408981066565,1.2216591018933434,1.21353,1.21801,1.20911,1.21693,1.21801,1.2023
2021-02-24T21:30:00Z,1.21616,1.208626808295991,1.221293191704009,1.21092,1.21747,1.21353,1.21801,1.21801,1.2023
2021-02-25T21:30:00Z,1.2168,1.2095871274663916,1.2227328725336082,1.21559,1.22432,1.21092,1.21747,1.22432,1.20356
2021-02-26T21:30:00Z,1.20699,1.2096764147197527,1.2239235852802475,1.20622,1.2183,1.21559,1.22432,1.22432,1.20622
2021-03-01T21:30:00Z,1.20484,1.1998417732477773,1.2141382267522227,1.20275,1.21012,1.20622,1.2183,1.22432,1.20275
2021-03-02T21:30:00Z,1.209,1.1973805959229995,1.2122994040770003,1.19918,1.20944,1.20275,1.21012,1.22432,1.19918
2021-03-03T21:30:00Z,1.20619,1.2015815363306996,1.2164184636693005,1.20428,1.21133,1.19918,1.20944,1.22432,1.19918
2021-03-04T21:30:00Z,1.19636,1.1984653826976297,1.2139146173023705,1.19615,1.20663,1.20428,1.21133,1.22432,1.19615
2021-03-05T21:30:00Z,1.19076,1.188567844427867,1.2041521555721333,1.18931,1.19771,1.19615,1.20663,1.2183,1.18931
2021-03-08T21:30:00Z,1.18461,1.1828640599850802,1.19865594001492,1.18441,1.19324,1.18931,1.19771,1.21133,1.18441
2021-03-09T21:30:00Z,1.18997,1.1767006539865719,1.192519346013428,1.18355,1.19158,1.18441,1.19324,1.21133,1.18355
2021-03-10T21:30:00Z,1.19287,1.1822415885879147,1.1976984114120852,1.18688,1.19298,1.18355,1.19158,1.21133,1.18355
2021-03-11T21:30:00Z,1.19838,1.1851694297291235,1.2005705702708767,1.19154,1.19899,1.18688,1.19298,1.20663,1.18355
2021-03-12T21:30:00Z,1.19499,1.190663486756211,1.206096513243789,1.19099,1.19885,1.19154,1.19899,1.19899,1.18355
2021-03-15T20:30:00Z,1.19243,1.18748013808059,1.20249986191941,1.1911,1.19675,1.19099,1.19885,1.19899,1.18355
2021-03-16T20:30:00Z,1.19014,1.1849741242725311,1.199885875727469,1.18821,1.19518,1.1911,1.19675,1.19899,1.18355
2021-03-17T20:30:00Z,1.19777,1.1824307118452777,1.1978492881547222,1.18861,1.1986,1.18821,1.19518,1.19899,1.18688
2021-03-18T20:30:00Z,1.19142,1.19000564066075,1.20553435933925,1.19062,1.19888,1.18861,1.1986,1.19899,1.18821
2021-03-19T20:30:00Z,1.19011,1.183798076594675,1.199041923405325,1.18738,1.19372,1.19062,1.19888,1.19888,1.18738
2021-03-22T20:30:00Z,1.19315,1.1824892689352076,1.1977307310647924,1.18708,1.19469,1.18738,1.19372,1.19888,1.18708
2021-03-23T20:30:00Z,1.18486,1.1853043420416867,1.2009956579583132,1.18421,1.19408,1.18708,1.19469,1.19888,1.18421
2021-03-24T20:30:00Z,1.18121,1.1773639078375182,1.1923560921624818,1.18097,1.18532,1.18421,1.19408,1.19888,1.18097
2021-03-25T20:30:00Z,1.17634,1.1738025170537665,1.1886174829462337,1.17617,1.18278,1.18097,1.18532,1.19888,1.17617
2021-03-26T20:30:00Z,1.1793,1.1692442653483897,1.1834357346516102,1.17622,1.18051,1.17617,1.18278,1.19469,1.17617
2021-03-29T20:30:00Z,1.1764,1.1725808388135508,1.1860191611864492,1.17606,1.17939,1.17622,1.18051,1.19469,1.17606
2021-03-30T20:30:00Z,1.17146,1.1696997549321955,1.1831002450678043,1.17112,1.17765,1.17606,1.17939,1.19408,1.17112
2021-03-31T20:30:00Z,1.17299,1.164869779438976,1.178050220561024,1.17041,1.17601,1.17112,1.17765,1.18532,1.17041
2021-04-01T20:30:00Z,1.17757,1.1663858014950785,1.1795941985049214,1.17127,1.178,1.17041,1.17601,1.18278,1.17041
2021-04-02T20:30:00Z,1.17606,1.1712502213455707,1.1838897786544293,1.17491,1.17867,1.17127,1.178,1.18051,1.17041
2021-04-05T20:30:00Z,1.18103,1.1695511992110137,1.1825688007889865,1.17374,1.18195,1.17491,1.17867,1.18195,1.17041
2021-04-06T20:30:00Z,1.18739,1.1743460792899123,1.1877139207100877,1.1795,1.18776,1.17374,1.18195,1.18776,1.17041
2021-04-07T20:30:00Z,1.18621,1.180833471360921,1.193946528639079,1.18607,1.19148,1.1795,1.18776,1.19148,1.17041
2021-04-08T20:30:00Z,1.19126,1.179642124224829,1.192777875775171,1.18608,1.19275,1.18607,1.19148,1.19275,1.17127
2021-04-09T20:30:00Z,1.18976,1.184818911802346,1.197701088197654,1.18671,1.19201,1.18608,1.19275,1.19275,1.17374
2021-04-12T20:30:00Z,1.19103,1.1834840206221113,1.1960359793778885,1.18713,1.19192,1.18671,1.19201,1.19275,1.17374
2021-04-13T20:30:00Z,1.19473,1.1845886185599002,1.1974713814401,1.18766,1.19559,1.18713,1.19192,1.19559,1.1795
2021-04-14T20:30:00Z,1.19775,1.1884877567039103,1.2009722432960899,1.19429,1.19874,1.18766,1.19559,1.19874,1.18607
2021-04-15T20:30:00Z,1.19645,1.1917609810335192,1.203739018966481,1.19561,1.19932,1.19429,1.19874,1.19932,1.18608
2021-04-16T20:30:00Z,1.19817,1.1906158829301674,1.2022841170698326,1.19504,1.19948,1.19561,1.19932,1.19948,1.18671
2021-04-19T20:30:00Z,1.20363,1.1918642946371505,1.2044757053628494,1.19425,1.2048,1.19504,1.19948,1.2048,1.18713
2021-04-20T20:30:00Z,1.20343,1.1973818651734356,1.2098781348265644,1.20225,1.20798,1.19425,1.2048,1.20798,1.18766
2021-04-21T20:30:00Z,1.20343,1.197352678656092,1.209507321343908,1.19983,1.20437,1.20225,1.20798,1.20798,1.19425
2021-04-22T20:30:00Z,1.20145,1.1972004107904828,1.2096595892095172,1.19937,1.20697,1.19983,1.20437,1.20798,1.19425
2021-04-23T20:30:00Z,1.20968,1.1949703697114344,1.2079296302885654,1.20128,1.21001,1.19937,1.20697,1.21001,1.19425
2021-04-26T20:30:00Z,1.20852,1.2032893327402912,1.216070667259709,1.2061,1.21169,1.20128,1.21001,1.21169,1.19425
2021-04-27T20:30:00Z,1.20896,1.202406399466262,1.2146336005337381,1.20566,1.20928,1.2061,1.21169,1.21169,1.19937
2021-04-28T20:30:00Z,1.21248,1.2026717595196357,1.2152482404803644,1.20562,1.21348,1.20566,1.20928,1.21348,1.19937
2021-04-29T20:30:00Z,1.21181,1.206341583567672,1.218618416432328,1.21021,1.215,1.20562,1.21348,1.215,1.19937
2021-04-30T20:30:00Z,1.20161,1.205180425210905,1.218439574789095,1.20161,1.21266,1.21021,1.215,1.215,1.20128
2021-05-03T20:30:00Z,1.20632,1.1950123826898145,1.2082076173101857,1.20131,1.20762,1.20161,1.21266,1.215,1.20131
2021-05-04T20:30:00Z,1.20125,1.1997341444208331,1.212905855579167,1.19989,1.20637,1.20131,1.20762,1.215,1.19989
2021-05-05T20:30:00Z,1.20042,1.1949147299787497,1.2075852700212502,1.19859,1.20267,1.19989,1.20637,1.215,1.19859
2021-05-06T20:30:00Z,1.20647,1.1939322569808748,1.2069077430191253,1.19931,1.20717,1.19859,1.20267,1.215,1.19859
2021-05-07T20:30:00Z,1.21629,1.1994440312827872,1.2134959687172127,1.20527,1.21714,1.19931,1.20717,1.21714,1.19859
2021-05-10T20:30:00Z,1.21287,1.2094596281545087,1.2231203718454915,1.21275,1.21782,1.20527,1.21714,1.21782,1.19859
2021-05-11T20:30:00Z,1.21454,1.2061366653390575,1.2196033346609423,1.21231,1.21817,1.21275,1.21782,1.21817,1.19859
2021-05-12T20:30:00Z,1.20678,1.207613998805152,1.221466001194848,1.20656,1.21522,1.21231,1.21817,1.21817,1.19859
2021-05-13T20:30:00Z,1.20781,1.1999985989246367,1.2135614010753633,1.20513,1.21061,1.20656,1.21522,1.21817,1.19931
2021-05-14T20:30:00Z,1.21448,1.2009367390321732,1.2146832609678269,1.20707,1.21477,1.20513,1.21061,1.21817,1.20513
2021-05-17T20:30:00Z,1.21481,1.2078670651289558,1.2210929348710442,1.21261,1.21688,1.20707,1.21477,1.21817,1.20513
2021-05-18T20:30:00Z,1.22217,1.20799835861606,1.2216216413839398,1.21486,1.22341,1.21261,1.21688,1.22341,1.20513
2021-05-19T20:30:00Z,1.21697,1.2151825227544542,1.2291574772455458,1.21597,1.22454,1.21486,1.22341,1.22454,1.20513
2021-05-20T20:30:00Z,1.22269,1.2100742704790088,1.2238657295209914,1.21686,1.22293,1.21597,1.22454,1.22454,1.20513
2021-05-21T20:30:00Z,1.21807,1.215691843431108,1.2296881565688922,1.21607,1.22399,1.21686,1.22293,1.22454,1.20707
2021-05-24T20:30:00Z,1.22137,1.2111896590879971,1.2249503409120028,1.21718,1.223,1.21607,1.22399,1.22454,1.21261
2021-05-25T20:30:00Z,1.22484,1.2146206931791974,1.2281193068208027,1.22107,1.22664,1.21718,1.223,1.22664,1.21486
2021-05-26T20:30:00Z,1.21921,1.2179556238612776,1.2317243761387222,1.21819,1.22629,1.22107,1.22664,1.22664,1.21597
2021-05-27T20:30:00Z,1.21937,1.2126150614751499,1.22580493852485,1.21752,1.22151,1.21819,1.22629,1.22664,1.21607
2021-05-28T20:30:00Z,1.21915,1.212712555327635,1.2260274446723651,1.21326,1.22048,1.21752,1.22151,1.22664,1.21326
2021-05-31T20:30:00Z,1.22237,1.2126782997948713,1.2256217002051286,1.21833,1.22313,1.21326,1.22048,1.22664,1.21326
2021-06-01T20:30:00Z,1.22128,1.2161084698153841,1.2286315301846158,1.22107,1.22544,1.21833,1.22313,1.22664,1.21326
2021-06-02T20:30:00Z,1.2209,1.2150196228338457,1.2275403771661542,1.2164,1.22265,1.22107,1.22544,1.22629,1.21326
2021-06-03T20:30:00Z,1.21265,1.2143046605504613,1.227495339449539,1.21181,1.22142,1.2164,1.22265,1.22544,1.21181
2021-06-04T20:30:00Z,1.21664,1.205895194495415,1.219404805504585,1.21039,1.21858,1.21181,1.22142,1.22544,1.21039
2021-06-07T20:30:00Z,1.21893,1.2099916750458735,1.2232883249541264,1.21449,1.22018,1.21039,1.21858,1.22544,1.21039
2021-06-08T20:30:00Z,1.21729,1.2126465075412862,1.225213492458714,1.21642,1.21942,1.21449,1.22018,1.22544,1.21039
2021-06-09T20:30:00Z,1.21779,1.2111658567871577,1.2234141432128423,1.21711,1.2218,1.21642,1.21942,1.22265,1.21039
2021-06-10T20:30:00Z,1.21672,1.2117632711084418,1.223816728891558,1.21432,1.21947,1.21711,1.2218,1.2218,1.21039
2021-06-11T20:30:00Z,1.2108,1.2102919439975977,1.2231480560024024,1.20926,1.2193,1.21432,1.21947,1.2218,1.20926
2021-06-14T20:30:00Z,1.21189,1.204650749597838,1.2169492504021622,1.20941,1.21305,1.20926,1.2193,1.2218,1.20926
2021-06-15T20:30:00Z,1.21259,1.205894674638054,1.2178853253619457,1.21012,1.21473,1.20941,1.21305,1.2218,1.20926
2021-06-16T20:30:00Z,1.19945,1.2057702071742489,1.2194097928257512,1.19924,1.21348,1.21012,1.21473,1.2218,1.19924
2021-06-17T20:30:00Z,1.19052,1.1921641864568238,1.206735813543176,1.18916,1.20064,1.19924,1.21348,1.21947,1.18916
2021-06-18T20:30:00Z,1.18624,1.1831847678111416,1.1978552321888585,1.18471,1.19249,1.18916,1.20064,1.2193,1.18471
2021-06-21T20:30:00Z,1.19164,1.1789002910300272,1.1935797089699727,1.18476,1.19214,1.18471,1.19249,1.21473,1.18471
2021-06-22T20:30:00Z,1.19368,1.1843172619270246,1.1989627380729755,1.1881,1.19527,1.18476,1.19214,1.21473,1.18471
2021-06-23T20:30:00Z,1.19257,1.1865025357343222,1.200857464265678,1.19114,1.19701,1.1881,1.19527,1.21348,1.18471
2021-06-24T20:30:00Z,1.19313,1.1857242821608898,1.19941571783911,1.19177,1.19563,1.19114,1.19701,1.20064,1.18471
2021-06-25T20:30:00Z,1.19351,1.186478853944801,1.199781146055199,1.19263,1.19753,1.19177,1.19563,1.19753,1.18471
2021-06-28T20:30:00Z,1.19218,1.187101968550321,1.1999180314496791,1.19023,1.19445,1.19263,1.19753,1.19753,1.18476
2021-06-29T20:30:00Z,1.18949,1.1858917716952888,1.1984682283047112,1.18776,1.19297,1.19023,1.19445,1.19753,1.18776
2021-06-30T20:30:00Z,1.18561,1.1831905945257597,1.1957894054742402,1.1845,1.1909,1.18776,1.19297,1.19753,1.1845
2021-07-01T20:30:00Z,1.18483,1.179471535073184,1.1917484649268162,1.18373,1.18842,1.1845,1.1909,1.19753,1.18373
2021-07-02T20:30:00Z,1.1864,1.1786333815658656,1.1910266184341345,1.1807,1.18742,1.18373,1.18842,1.19753,1.1807
2021-07-05T20:30:00Z,1.18593,1.1805310434092788,1.192268956590721,1.18513,1.18805,1.1807,1.18742,1.19445,1.1807
2021-07-06T20:30:00Z,1.18234,1.179762939068351,1.1920970609316488,1.18067,1.18952,1.18513,1.18805,1.19297,1.18067
2021-07-07T20:30:00Z,1.179,1.1762386451615159,1.188441354838484,1.17813,1.18364,1.18067,1.18952,1.1909,1.17813
2021-07-08T20:30:00Z,1.1842,1.1726647806453645,1.1853352193546356,1.17834,1.18678,1.17813,1.18364,1.18952,1.17813
2021-07-09T20:30:00Z,1.1877,1.1779363025808278,1.190463697419172,1.1825,1.18812,1.17834,1.18678,1.18952,1.17813
2021-07-12T20:30:00Z,1.18592,1.181621672322745,1.193778327677255,1.18361,1.18802,1.1825,1.18812,1.18952,1.17813
2021-07-13T20:30:00Z,1.1776,1.1794195050904708,1.1924204949095294,1.17721,1.18751,1.18361,1.18802,1.18952,1.17721
2021-07-14T20:30:00Z,1.18346,1.1710805545814236,1.1841194454185764,1.17719,1.18388,1.17721,1.18751,1.18812,1.17719
2021-07-15T20:30:00Z,1.18106,1.1770464991232812,1.1898735008767187,1.17961,1.18507,1.17719,1.18388,1.18812,1.17719
2021-07-16T20:30:00Z,1.18011,1.174985849210953,1.187134150789047,1.17922,1.18224,1.17961,1.18507,1.18812,1.17719
2021-07-19T20:30:00Z,1.17969,1.1740342642898578,1.1861857357101422,1.17636,1.18245,1.17922,1.18224,1.18802,1.17636
2021-07-20T20:30:00Z,1.17765,1.1737538378608718,1.185626162139128,1.17556,1.18024,1.17636,1.18245,1.18751,1.17556
2021-07-21T20:30:00Z,1.17903,1.1717764540747848,1.1835235459252154,1.17517,1.18048,1.17556,1.18024,1.18507,1.17517
2021-07-22T20:30:00Z,1.17704,1.1730118086673063,1.1850481913326938,1.17573,1.18305,1.17517,1.18048,1.18507,1.17517
2021-07-23T20:30:00Z,1.17671,1.1713036278005757,1.1827763721994244,1.17544,1.17864,1.17573,1.18305,1.18305,1.17517
2021-07-26T20:30:00Z,1.18021,1.171008265020518,1.1824117349794818,1.17634,1.18173,1.17544,1.17864,1.18305,1.17517
2021-07-27T20:30:00Z,1.18163,1.1743664385184662,1.1860535614815337,1.177,1.18412,1.17634,1.18173,1.18412,1.17517
2021-07-28T20:30:00Z,1.18427,1.1755947946666196,1.1876652053333803,1.1772,1.18496,1.177,1.18412,1.18496,1.17517
2021-07-29T20:30:00Z,1.18847,1.1782983151999578,1.190241684800042,1.18388,1.18928,1.1772,1.18496,1.18928,1.17544
2021-07-30T20:30:00Z,1.18673,1.1825234836799619,1.194416516320038,1.18515,1.19087,1.18388,1.18928,1.19087,1.17544
2021-08-02T20:30:00Z,1.18665,1.1809981353119658,1.1924618646880343,1.1859,1.1897,1.18515,1.19087,1.19087,1.17634
2021-08-03T20:30:00Z,1.18633,1.1810923217807692,1.1922076782192308,1.18535,1.18934,1.1859,1.1897,1.19087,1.177
2021-08-04T20:30:00Z,1.18366,1.1806570896026924,1.1920029103973078,1.18326,1.18997,1.18535,1.18934,1.19087,1.1772
2021-08-05T20:30:00Z,1.1832,1.178263380642423,1.189056619357577,1.18282,1.18573,1.18326,1.18997,1.19087,1.18282
2021-08-06T20:30:00Z,1.17587,1.1775310425781806,1.1888689574218194,1.17542,1.18354,1.18282,1.18573,1.19087,1.17542
2021-08-09T20:30:00Z,1.1736,1.1703989383203626,1.1813410616796374,1.17321,1.1769,1.17542,1.18354,1.18997,1.17321
2021-08-10T20:30:00Z,1.17174,1.1683430444883263,1.1788569555116737,1.17095,1.17428,1.17321,1.1769,1.18997,1.17095
2021-08-11T20:30:00Z,1.17364,1.1665277400394938,1.1769522599605062,1.17059,1.1754,1.17095,1.17428,1.18997,1.17059
2021-08-12T20:30:00Z,1.17295,1.1687019660355444,1.1785780339644556,1.17236,1.17483,1.17059,1.1754,1.18573,1.17059
2021-08-13T20:30:00Z,1.17949,1.16774276943199,1.17815723056801,1.17285,1.18048,1.17236,1.17483,1.18354,1.17059
2021-08-16T20:30:00Z,1.17765,1.1744674924887908,1.184512507511209,1.17674,1.1801,1.17285,1.18048,1.18048,1.17059
2021-08-17T20:30:00Z,1.17083,1.172335743239912,1.1829642567600882,1.17054,1.17848,1.17674,1.1801,1.18048,1.17054
2021-08-18T20:30:00Z,1.17088,1.1655551689159207,1.1761048310840794,1.16936,1.17428,1.17054,1.17848,1.18048,1.16936
2021-08-19T20:30:00Z,1.16743,1.1656246520243285,1.1761353479756713,1.16658,1.17166,1.16936,1.17428,1.18048,1.16658
2021-08-20T20:30:00Z,1.16995,1.1622941868218957,1.1725658131781043,1.16639,1.17045,1.16658,1.17166,1.18048,1.16639
2021-08-23T20:30:00Z,1.17434,1.1647347681397062,1.1751652318602939,1.1691,1.17503,1.16639,1.17045,1.1801,1.16639
2021-08-24T20:30:00Z,1.17539,1.1692652913257355,1.1794147086742643,1.17271,1.17652,1.1691,1.17503,1.17848,1.16639
2021-08-25T20:30:00Z,1.17705,1.1703377621931619,1.180442237806838,1.1726,1.17745,1.17271,1.17652,1.17745,1.16639
2021-08-26T20:30:00Z,1.17515,1.1721719859738458,1.181928014026154,1.17459,1.1779,1.1726,1.17745,1.1779,1.16639
2021-08-27T20:30:00Z,1.17958,1.170086787376461,1.1802132126235387,1.1735,1.18023,1.17459,1.1779,1.18023,1.16639
2021-08-30T20:30:00Z,1.17964,1.1747511086388152,1.184408891361185,1.17827,1.18099,1.1735,1.18023,1.18099,1.1691
2021-08-31T20:30:00Z,1.18081,1.1747789977749337,1.1845010022250664,1.17936,1.18451,1.17827,1.18099,1.18451,1.1726
2021-09-01T20:30:00Z,1.1839,1.17579809799744,1.1858219020025598,1.17936,1.18573,1.17936,1.18451,1.18573,1.1726
2021-09-02T20:30:00Z,1.18747,1.1789712881976961,1.1888287118023038,1.18343,1.18761,1.17936,1.18573,1.18761,1.1735
2021-09-03T20:30:00Z,1.18782,1.1826011593779266,1.1923388406220734,1.18657,1.1909,1.18343,1.18761,1.1909,1.1735
2021-09-06T20:30:00Z,1.18684,1.183132043440134,1.1925079565598662,1.18558,1.18864,1.18657,1.1909,1.1909,1.17827
2021-09-07T20:30:00Z,1.18384,1.1821408390961203,1.1915391609038795,1.18374,1.18854,1.18558,1.18864,1.1909,1.17936
2021-09-08T20:30:00Z,1.18129,1.1791187551865085,1.1885612448134915,1.1802,1.18512,1.18374,1.18854,1.1909,1.17936
2021-09-09T20:30:00Z,1.18239,1.1766778796678576,1.1859021203321423,1.18051,1.18414,1.1802,1.18512,1.1909,1.1802
2021-09-10T20:30:00Z,1.18084,1.177811091701072,1.186968908298928,1.18084,1.18512,1.18051,1.18414,1.1909,1.1802
2021-09-13T20:30:00Z,1.18102,1.1762489825309645,1.1854310174690352,1.17701,1.18171,1.18084,1.18512,1.18864,1.17701
2021-09-14T20:30:00Z,1.18023,1.1764310842778682,1.1856089157221317,1.18001,1.18458,1.17701,1.18171,1.18854,1.17701
2021-09-15T20:30:00Z,1.18157,1.1757719758500813,1.1846880241499185,1.17991,1.18319,1.18001,1.18458,1.18512,1.17701
2021-09-16T20:30:00Z,1.17655,1.1768557782650733,1.1862842217349268,1.17505,1.18207,1.17991,1.18319,1.18512,1.17505
2021-09-17T20:30:00Z,1.17249,1.1716632004385659,1.181436799561434,1.17245,1.17889,1.17505,1.18207,1.18512,1.17245
2021-09-20T20:30:00Z,1.17246,1.1677288803947095,1.1772511196052906,1.17002,1.17365,1.17245,1.17889,1.18458,1.17002
2021-09-21T20:30:00Z,1.1722,1.1678349923552385,1.1770850076447616,1.17147,1.17487,1.17002,1.17365,1.18458,1.17002
2021-09-22T20:30:00Z,1.16873,1.1673234931197145,1.1770765068802853,1.16843,1.17557,1.17147,1.17487,1.18319,1.16843
2021-09-23T20:30:00Z,1.17385,1.1636741438077431,1.173785856192257,1.16835,1.17502,1.16843,1.17557,1.18207,1.16835
2021-09-24T20:30:00Z,1.17204,1.1688307294269689,1.1788692705730313,1.17007,1.17476,1.16835,1.17502,1.17889,1.16835
2021-09-27T20:30:00Z,1.16955,1.167102656484272,1.176977343515728,1.16844,1.17264,1.17007,1.17476,1.17557,1.16835
2021-09-28T20:30:00Z,1.16833,1.1647543908358449,1.1743456091641553,1.16681,1.17033,1.16844,1.17264,1.17557,1.16681
2021-09-29T20:30:00Z,1.15968,1.1630069517522603,1.1736530482477399,1.15895,1.16902,1.16681,1.17033,1.17557,1.15895
2021-09-30T20:30:00Z,1.15755,1.1544162565770342,1.164943743422966,1.15625,1.16098,1.15895,1.16902,1.17502,1.15625
2021-10-01T20:30:00Z,1.15928,1.152367630919331,1.1627323690806692,1.15629,1.16074,1.15625,1.16098,1.17476,1.15625
2021-10-04T20:30:00Z,1.16185,1.1540898678273979,1.1644701321726023,1.15877,1.16403,1.15629,1.16074,1.17264,1.15625
2021-10-05T20:30:00Z,1.15969,1.156764881044658,1.166935118955342,1.15806,1.1622,1.15877,1.16403,1.17033,1.15625
2021-10-06T20:30:00Z,1.15534,1.1543983929401922,1.164981607059808,1.15291,1.16006,1.15806,1.1622,1.16902,1.15291
2021-10-07T20:30:00Z,1.155,1.150329553646173,1.160350446353827,1.15473,1.15721,1.15291,1.16006,1.16403,1.15291
2021-10-08T20:30:00Z,1.1571,1.1500425982815556,1.1599574017184444,1.15413,1.15861,1.15473,1.15721,1.16403,1.15291
2021-10-11T20:30:00Z,1.15494,1.1522603384534,1.1619396615466,1.1549,1.15868,1.15413,1.15861,1.16403,1.15291
2021-10-12T20:30:00Z,1.15298,1.15012630460806,1.15975369539194,1.15245,1.15703,1.1549,1.15868,1.1622,1.15245
2021-10-13T20:30:00Z,1.15907,1.147924674147254,1.1580353258527458,1.15251,1.15974,1.15245,1.15703,1.16006,1.15245
2021-10-14T20:30:00Z,1.15965,1.1541152067325287,1.1640247932674714,1.15839,1.16244,1.15251,1.15974,1.16244,1.15245
2021-10-15T20:30:00Z,1.15949,1.1548846860592759,1.1644153139407243,1.15881,1.16187,1.15839,1.16244,1.16244,1.15245
2021-10-18T20:30:00Z,1.16095,1.1546952174533482,1.1642847825466516,1.15718,1.16224,1.15881,1.16187,1.16244,1.15245
2021-10-19T20:30:00Z,1.1632,1.1560246957080134,1.1658753042919865,1.16084,1.16694,1.15718,1.16224,1.16694,1.15245
2021-10-20T20:30:00Z,1.16478,1.1583492261372121,1.1680507738627879,1.16169,1.16587,1.16084,1.16694,1.16694,1.15251
2021-10-21T20:30:00Z,1.16225,1.1599363035234909,1.169623696476509,1.16196,1.16674,1.16169,1.16587,1.16694,1.15718
2021-10-22T20:30:00Z,1.16447,1.1575366731711418,1.1669633268288582,1.16204,1.16558,1.16196,1.16674,1.16694,1.15718
2021-10-25T20:30:00Z,1.16065,1.1594820058540274,1.1694579941459724,1.15906,1.16652,1.16204,1.16558,1.16694,1.15718
2021-10-26T20:30:00Z,1.15958,1.1557508052686247,1.1655491947313752,1.15848,1.16258,1.15906,1.16652,1.16694,1.15848
2021-10-27T20:30:00Z,1.16026,1.1547557247417624,1.1644042752582378,1.15848,1.16263,1.15848,1.16258,1.16674,1.15848
2021-10-28T20:30:00Z,1.16779,1.1548191522675861,1.165700847732414,1.15822,1.16921,1.15848,1.16263,1.16921,1.15822
2021-10-29T20:30:00Z,1.15611,1.1613432370408276,1.1742367629591726,1.15352,1.16902,1.15822,1.16921,1.16921,1.15352
2021-11-01T20:30:00Z,1.1606,1.1496759133367447,1.1625440866632553,1.1546,1.16092,1.15352,1.16902,1.16921,1.15352
2021-11-02T20:30:00Z,1.1579,1.1544273220030703,1.1667726779969299,1.15753,1.16135,1.1546,1.16092,1.16921,1.15352
2021-11-03T20:30:00Z,1.16114,1.1518045898027631,1.1639954101972367,1.15623,1.16163,1.15753,1.16135,1.16921,1.15352
2021-11-04T20:30:00Z,1.15543,1.154774130822487,1.167505869177513,1.15284,1.16164,1.15623,1.16163,1.16921,1.15284
2021-11-05T20:30:00Z,1.15677,1.1491027177402382,1.1617572822597617,1.15133,1.15731,1.15284,1.16164,1.16902,1.15133
2021-11-08T21:30:00Z,1.15852,1.1506304459662144,1.1629095540337857,1.15505,1.1595,1.15133,1.15731,1.16164,1.15133
2021-11-09T21:30:00Z,1.15927,1.152600401369593,1.164439598630407,1.15696,1.1609,1.15505,1.1595,1.16164,1.15133
2021-11-10T21:30:00Z,1.14783,1.1527483612326337,1.1657916387673664,1.14759,1.15953,1.15696,1.1609,1.16164,1.14759
2021-11-11T21:30:00Z,1.14496,1.1415135251093702,1.1541464748906296,1.1443,1.14877,1.14759,1.15953,1.16164,1.1443
2021-11-12T21:30:00Z,1.14433,1.1389821725984333,1.1509378274015667,1.14329,1.14622,1.1443,1.14877,1.1609,1.14329
2021-11-15T21:30:00Z,1.13674,1.13787295533859,1.1507870446614101,1.13563,1.1464,1.14329,1.14622,1.1609,1.13563
2021-11-16T21:30:00Z,1.132,1.130160659804731,1.1433193401952693,1.13089,1.13857,1.13563,1.1464,1.1609,1.13089
2021-11-17T21:30:00Z,1.13193,1.1253905938242577,1.1386094061757421,1.12634,1.13322,1.13089,1.13857,1.15953,1.12634
2021-11-18T21:30:00Z,1.13719,1.125379534441832,1.1384804655581682,1.13139,1.13741,1.12634,1.13322,1.14877,1.12634
2021-11-19T21:30:00Z,1.12809,1.1300685809976487,1.1443114190023511,1.12501,1.13727,1.13139,1.13741,1.1464,1.12501
2021-11-22T21:30:00Z,1.12347,1.121081722897884,1.135098277102116,1.12306,1.12905,1.12501,1.13727,1.1464,1.12306
2021-11-23T21:30:00Z,1.12477,1.1166725506080954,1.1302674493919045,1.1226,1.1275,1.12306,1.12905,1.13857,1.1226
2021-11-24T21:30:00Z,1.11972,1.1179592955472861,1.131580704452714,1.11861,1.12554,1.1226,1.1275,1.13741,1.11861
2021-11-25T21:30:00Z,1.1206,1.1132283659925575,1.1262116340074426,1.11935,1.12297,1.11861,1.12554,1.13741,1.11861
2021-11-26T21:30:00Z,1.13063,1.1134855293933017,1.1277144706066984,1.12048,1.1332,1.11935,1.12297,1.13727,1.11861
