date,daily-atr,close,spike,doji,spike-doji,doji-v,spike-v,spike-doji-v,long,short
2024-09-05T22:06:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:07:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:08:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:09:00Z,,1.11103,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:10:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:11:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:12:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:13:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:14:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:15:00Z,,1.11106,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:16:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:17:00Z,,1.11106,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:18:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:19:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:20:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:21:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:22:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:23:00Z,,1.11108,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:24:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:25:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:26:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:27:00Z,,1.11103,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:28:00Z,,1.11104,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:29:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:30:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:31:00Z,,1.11099,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:32:00Z,,1.11097,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:33:00Z,,1.11099,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:34:00Z,,1.11097,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T22:35:00Z,,1.11095,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:36:00Z,,1.11098,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:37:00Z,,1.11097,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T22:38:00Z,,1.11098,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T22:39:00Z,,1.11096,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:40:00Z,,1.11092,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:41:00Z,,1.11091,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:42:00Z,,1.11091,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:43:00Z,,1.1109,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T22:44:00Z,,1.11092,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:45:00Z,,1.11087,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:46:00Z,,1.11087,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:47:00Z,,1.1109,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:48:00Z,,1.1109,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T22:49:00Z,,1.11092,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:50:00Z,,1.11088,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:51:00Z,,1.11086,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:52:00Z,,1.11089,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:53:00Z,,1.11086,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:54:00Z,,1.11089,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:55:00Z,,1.11085,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T22:56:00Z,,1.11088,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:57:00Z,,1.11088,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T22:58:00Z,,1.11089,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T22:59:00Z,,1.11095,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:00:00Z,,1.11093,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:01:00Z,,1.11093,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:02:00Z,,1.11093,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:03:00Z,,1.11094,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:04:00Z,,1.11093,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:05:00Z,,1.11096,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:06:00Z,,1.11097,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:07:00Z,,1.111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:08:00Z,,1.11101,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:09:00Z,,1.11104,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:10:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:11:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:12:00Z,,1.11097,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:13:00Z,,1.11097,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:14:00Z,,1.11099,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:15:00Z,,1.11097,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:16:00Z,,1.11097,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:17:00Z,,1.11095,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:18:00Z,,1.11092,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:19:00Z,,1.1109,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:20:00Z,,1.11092,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:21:00Z,,1.11087,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:22:00Z,,1.11086,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:23:00Z,,1.11085,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:24:00Z,,1.11089,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:25:00Z,,1.11089,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:26:00Z,,1.11089,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:27:00Z,,1.11089,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:28:00Z,,1.11089,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:29:00Z,,1.11093,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:30:00Z,,1.1109,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:31:00Z,,1.11089,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:32:00Z,,1.11087,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:33:00Z,,1.1109,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:34:00Z,,1.11089,flat,long,flat,1.0,0.0,0.0,,
2024-09-05T23:35:00Z,,1.1109,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:36:00Z,,1.11089,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:37:00Z,,1.1109,flat,flat,flat,0.0,0.0,0.0,,
2024-09-05T23:38:00Z,,1.11088,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:39:00Z,,1.11088,flat,short,flat,-1.0,0.0,0.0,,
2024-09-05T23:40:00Z,,1.11102,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:41:00Z,,1.11108,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:42:00Z,,1.11118,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:43:00Z,,1.11116,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:44:00Z,,1.11119,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:45:00Z,,1.11116,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:46:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:47:00Z,,1.11111,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:48:00Z,,1.11122,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:49:00Z,,1.11122,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:50:00Z,,1.11123,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-05T23:51:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:52:00Z,,1.1112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:53:00Z,,1.1112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:54:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:55:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:56:00Z,,1.11108,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:57:00Z,,1.11107,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-05T23:58:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-05T23:59:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:00:00Z,,1.1111,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:01:00Z,,1.11115,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:02:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:03:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:04:00Z,,1.11109,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:05:00Z,,1.11111,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:06:00Z,,1.11108,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:07:00Z,,1.11105,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:08:00Z,,1.11115,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:09:00Z,,1.11117,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:10:00Z,,1.11117,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:11:00Z,,1.11117,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:12:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:13:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:14:00Z,,1.1111,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:15:00Z,,1.11103,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:16:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:17:00Z,,1.11103,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:18:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:19:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:20:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:21:00Z,,1.11104,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:22:00Z,,1.11105,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:23:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:24:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:25:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:26:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:27:00Z,,1.11108,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:28:00Z,,1.11111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:29:00Z,,1.11103,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:30:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:31:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:32:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:33:00Z,,1.11109,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:34:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:35:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:36:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:37:00Z,,1.11112,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:38:00Z,,1.11113,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:39:00Z,,1.11116,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:40:00Z,,1.11113,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:41:00Z,,1.11118,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:42:00Z,,1.11117,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:43:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:44:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:45:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:46:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:47:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:48:00Z,,1.11113,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:49:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:50:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T00:51:00Z,,1.11122,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:52:00Z,,1.11131,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:53:00Z,,1.11132,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:54:00Z,,1.11141,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T00:55:00Z,,1.11142,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:56:00Z,,1.11141,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:57:00Z,,1.11142,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:58:00Z,,1.11143,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T00:59:00Z,,1.11132,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:00:00Z,,1.1113,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:01:00Z,,1.11138,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:02:00Z,,1.11127,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:03:00Z,,1.11129,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T01:04:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:05:00Z,,1.11127,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:06:00Z,,1.11116,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:07:00Z,,1.11109,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:08:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:09:00Z,,1.11107,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:10:00Z,,1.11111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:11:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:12:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:13:00Z,,1.11101,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T01:14:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:15:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:16:00Z,,1.11106,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T01:17:00Z,,1.11111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:18:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:19:00Z,,1.11115,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:20:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:21:00Z,,1.11115,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:22:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:23:00Z,,1.11115,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:24:00Z,,1.11122,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:25:00Z,,1.1113,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:26:00Z,,1.11137,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:27:00Z,,1.11135,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:28:00Z,,1.11131,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:29:00Z,,1.11122,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:30:00Z,,1.11115,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:31:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:32:00Z,,1.11107,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:33:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:34:00Z,,1.11112,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:35:00Z,,1.11116,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:36:00Z,,1.11116,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:37:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:38:00Z,,1.11116,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:39:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:40:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:41:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:42:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:43:00Z,,1.11118,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:44:00Z,,1.11121,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:45:00Z,,1.11124,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:46:00Z,,1.11132,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:47:00Z,,1.11127,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:48:00Z,,1.11123,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:49:00Z,,1.11122,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T01:50:00Z,,1.11116,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:51:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:52:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:53:00Z,,1.11114,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:54:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:55:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T01:56:00Z,,1.11105,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:57:00Z,,1.11111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:58:00Z,,1.11115,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T01:59:00Z,,1.11107,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:00:00Z,,1.11102,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:01:00Z,,1.11102,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:02:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:03:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:04:00Z,,1.11107,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:05:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:06:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:07:00Z,,1.1111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:08:00Z,,1.11117,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:09:00Z,,1.11116,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:10:00Z,,1.11117,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:11:00Z,,1.11117,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:12:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:13:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:14:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:15:00Z,,1.11118,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:16:00Z,,1.11114,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:17:00Z,,1.11121,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:18:00Z,,1.11123,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:19:00Z,,1.11125,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:20:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:21:00Z,,1.11121,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:22:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:23:00Z,,1.11122,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:24:00Z,,1.11122,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:25:00Z,,1.11121,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:26:00Z,,1.11126,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:27:00Z,,1.11122,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:28:00Z,,1.11125,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:29:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:30:00Z,,1.1112,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:31:00Z,,1.11121,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:32:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:33:00Z,,1.1112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:34:00Z,,1.11123,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:35:00Z,,1.11121,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:36:00Z,,1.11115,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:37:00Z,,1.11112,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:38:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:39:00Z,,1.11096,flat,short,flat,-1.0,0.0,0.0,,
2024-09-06T02:40:00Z,,1.111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:41:00Z,,1.11096,flat,short,flat,-1.0,0.0,0.0,,
2024-09-06T02:42:00Z,,1.11098,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:43:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:44:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:45:00Z,,1.11108,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:46:00Z,,1.11107,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:47:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:48:00Z,,1.11106,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:49:00Z,,1.111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:50:00Z,,1.11092,flat,short,flat,-1.0,0.0,0.0,,
2024-09-06T02:51:00Z,,1.11096,flat,flat,flat,0.0,0.0,0.0,,
2024-09-06T02:52:00Z,,1.11102,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:53:00Z,,1.11101,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:54:00Z,,1.11101,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:55:00Z,,1.11102,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T02:56:00Z,,1.11106,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:57:00Z,,1.11111,flat,flat,flat,0.0,0.0,0.0,,p0-high
2024-09-06T02:58:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T02:59:00Z,,1.11111,flat,long,flat,1.0,0.0,0.0,,p0-high
2024-09-06T03:00:00Z,,1.11111,flat,short,flat,-1.0,0.0,0.0,,p0-high
2024-09-06T03:01:00Z,,1.1111,flat,short,flat,-1.0,0.0,0.0,,p0-high
